Time,241Am,237Np,233Pa,233U,229Th,225Ra,225Ac,221Fr,217At,213Bi,209Tl,209Pb,209Bi,213Po,217Rn,221Ra
1.3936192742241424,0.9977705449848306,4.500593082902754e-07,4.156766163816895e-07,1.1726874971473413e-12,4.8147454396398135e-17,4.221465164044351e-17,3.8505178308597344e-17,3.847752746137643e-17,3.8460719707805175e-17,3.8430755687387794e-17,8.035588612575032e-19,3.838180608858778e-17,4.375012229118652e-33,3.764474452975022e-17,4.426130023169191e-21,1.8497989155537715e-21
1.4000583824680974,0.9977602555077173,4.5213644098445846e-07,4.177540994915532e-07,1.1843665709739926e-12,4.8887693387781074e-17,4.28876288371316e-17,3.910178647736941e-17,3.9099520474937847e-17,3.901965444119102e-17,3.903829246657934e-17,8.163330207748411e-19,3.8990972568213706e-17,8.839287146278239e-33,3.826630372311338e-17,4.491661176851006e-21,1.8767211915907814e-21
1.406527242105237,0.9977499185957306,4.542231493335436e-07,4.198411601212576e-07,1.1961583222645015e-12,4.9627932379164013e-17,4.3538173460596735e-17,3.9737587883506e-17,3.9689248721225156e-17,3.9687972100895244e-17,3.965331429849187e-17,8.293569543609522e-19,3.959476185723496e-17,4.464608703518326e-33,3.88581896186439e-17,4.564491900328999e-21,1.90889160751348e-21
1.413025990599534,0.9977395340306899,4.563194773814217e-07,4.2193784231073603e-07,1.2080636971429415e-12,5.035297139125777e-17,4.4230132065396504e-17,4.036177647857156e-17,4.035426142448523e-17,4.0344269658806184e-17,4.0280811218272766e-17,8.424165699568875e-19,4.024128055840117e-17,8.749899241186769e-33,3.9486738145243167e-17,4.6429455351421675e-21,1.9402441315059386e-21
1.4195547660501011,0.997729101593416,4.584254693736415e-07,4.240441903021984e-07,1.220083759998895e-12,5.1100810372285293e-17,4.490138367952894e-17,4.1042577527608106e-17,4.1004934231179015e-17,4.0975325002951295e-17,4.0971931086182476e-17,8.569034659458196e-19,4.090529322362029e-17,3.060022728494811e-37,4.013449018393966e-17,4.7111246063459734e-21,1.9692792950293895e-21
1.4261137071941288,0.9977186210637258,4.605411697585046e-07,4.261602485410616e-07,1.2322196343546992e-12,5.1818249394734457e-17,4.5579537623883804e-17,4.1637734094996143e-17,4.1621549783527924e-17,4.155349189920614e-17,4.1596932988389615e-17,8.692851233550794e-19,4.1513023248184236e-17,8.929064405900229e-33,4.0703679598941523e-17,4.7835674583087516e-21,1.9997457694307543e-21
1.4327029534098308,0.9977080922204281,4.6266662318772927e-07,4.282860616765885e-07,1.2444724141663138e-12,5.260864831777168e-17,4.627494739379475e-17,4.2309825535729386e-17,4.2295524922141786e-17,4.227229398644179e-17,4.2234409978465113e-17,8.833438352261109e-19,4.218400349162339e-17,4.4644279182960106e-33,4.134968512911552e-17,4.859435024339267e-21,2.0310982934232086e-21
1.4393226447194072,0.9976975148413192,4.648018745173496e-07,4.30421674563039e-07,1.2568432229560759e-12,5.3396007244951064e-17,4.6999692067151065e-17,4.3005142598604563e-17,4.297487752196797e-17,4.292258149345598e-17,4.2928024863948395e-17,8.97759367195391e-19,4.287580398142111e-17,8.936012100557705e-35,4.2051562629540645e-17,4.943565345742063e-21,2.0631323940241923e-21
1.4459729217920199,0.9976868887031786,4.669469688087318e-07,4.325671322604561e-07,1.2693331546799452e-12,5.418336617213046e-17,4.773479023584104e-17,4.3685943647641e-17,4.363451276401553e-17,4.362335342800173e-17,4.3609164661563256e-17,9.115326229878215e-19,4.35398920020437e-17,4.46440013421012e-33,4.2730741695636704e-17,5.019099236917966e-21,2.0978928010593e-21
1.4526539259467808,0.9976762135817634,4.691019513297074e-07,4.3472248003557476e-07,1.2819433032938814e-12,5.501024504546171e-17,4.849059539519832e-17,4.442045394788068e-17,4.438556484667289e-17,4.4315711291292185e-17,4.432772972278328e-17,9.26412021084825e-19,4.426242322342381e-17,4.374497657537595e-33,4.340468333881833e-17,5.098313942713174e-21,2.130744793590519e-21
1.4593657991557567,0.9976654892518046,4.712668675551198e-07,4.368877633628039e-07,1.294674792320222e-12,5.584016391465078e-17,4.9187730747664844e-17,4.509980339553319e-17,4.509538972670228e-17,4.499244302225143e-17,4.501011702918493e-17,9.409702810934034e-19,4.494966614631948e-17,4.4644279182960106e-33,4.41117939560109e-17,5.181334003418686e-21,2.161211267991878e-21
1.4661086840469844,0.9976547154870021,4.7344176316807603e-07,4.390630279251611e-07,1.3075288931131902e-12,5.664424281904827e-17,4.998494988835675e-17,4.580673326947926e-17,4.579804465844853e-17,4.573648732325275e-17,4.5742404687060164e-17,9.55742633160931e-19,4.5667160649605623e-17,4.285415754718977e-33,4.478574018327853e-17,5.265596727894306e-21,2.199447715730492e-21
1.4728827239075026,0.9976438920600199,4.7562668406064927e-07,4.4124831961506027e-07,1.3205065813632365e-12,5.748176167788194e-17,5.072695038726914e-17,4.6538340366951146e-17,4.6507869538477875e-17,4.644206729851572e-17,4.643851459011702e-17,9.715497635133816e-19,4.640855885473527e-17,8.749537670742139e-33,4.548761895464711e-17,5.343164962137455e-21,2.233117600191946e-21
1.4796880626863964,0.9976330187424818,4.778216763350908e-07,4.434436845354669e-07,1.3336091875573394e-12,5.836944046836991e-17,5.152244394540543e-17,4.724381863951331e-17,4.724816669871048e-17,4.7204141752206856e-17,4.7245652775202604e-17,9.863934796005582e-19,4.712276307553736e-17,8.839495715586445e-33,4.622267206750958e-17,5.430200355129141e-21,2.2669919576359585e-21
1.4865248449978568,0.9976220953049658,4.800267863045327e-07,4.456491690005655e-07,1.346837746518704e-12,5.922823929820842e-17,5.232311425120855e-17,4.8008812568814236e-17,4.802610608742947e-17,4.792294383944234e-17,4.79342776255384e-17,1.001772425835109e-18,4.7874798257932813e-17,8.750080026409085e-33,4.6975178659691087e-17,5.516373514490212e-21,2.304751301748599e-21
1.4933932161242522,0.9976111215170007,4.82242060494123e-07,4.4786481953698813e-07,1.3601935591679306e-12,6.007791814047343e-17,5.3137589217456535e-17,4.8775258099499015e-17,4.875923329937892e-17,4.87282906595891e-17,4.86990005118714e-17,1.0181147863349326e-18,4.8647276904194974e-17,4.3751652302550764e-33,4.773292590530065e-17,5.607345822652771e-21,2.340465916035645e-21
1.5002933220192183,0.9976000971470607,4.844675456418442e-07,4.500906828844832e-07,1.3736777194609797e-12,6.093975696616978e-17,5.393308277559282e-17,4.952138121080956e-17,4.951566284324852e-17,4.9441082695927945e-17,4.947370346849912e-17,1.034492828844581e-18,4.940050971683301e-17,8.839620932636978e-33,4.844528414727235e-17,5.689154881418577e-21,2.3760442150009842e-21
1.5072253093107564,0.9975890219625597,4.867032886996479e-07,4.523268059971455e-07,1.3872915874512062e-12,6.190039565724578e-17,5.480795313128715e-17,5.035895520930409e-17,5.033124446045387e-17,5.0294509923247625e-17,5.0252148951487356e-17,1.0506567792952796e-18,5.020389858673211e-17,4.4644279182960106e-33,4.92623913753711e-17,5.783257332000387e-21,2.416393550226042e-21
1.5141893253043521,0.9975778957298481,4.889493368341584e-07,4.5457323604410936e-07,1.401036227528193e-12,6.279415443944942e-17,5.561207460220148e-17,5.114717476074693e-17,5.112173125866829e-17,5.1087836641601113e-17,5.103932699598346e-17,1.0676770979817764e-18,5.097655438016068e-17,4.464761704654751e-33,5.003760078609237e-17,5.875480166714889e-21,2.4541528943386807e-21
1.5211855179861045,0.997566718214207,4.912057374280395e-07,4.5683002041070697e-07,1.4149129406125406e-12,6.371375318644464e-17,5.649557287067385e-17,5.1961523137099463e-17,5.1905048108599575e-17,5.187635531923732e-17,5.18502077074295e-17,1.0836269563735253e-18,5.1775170137480356e-17,8.749871457100879e-33,5.07831311715324e-17,5.966002543919809e-21,2.4912306618427876e-21
1.5282140360258698,0.9975554891798436,4.934725380805426e-07,4.5909720669933343e-07,1.4289229980584725e-12,6.468959185680984e-17,5.735318740081208e-17,5.276861350653264e-17,5.275468698014974e-17,5.270093430225321e-17,5.271348378792282e-17,1.1018961454038945e-18,5.2637721734039376e-17,4.375012229118652e-33,5.161421072141918e-17,6.066713626243075e-21,2.5326023619806414e-21
1.5352750287804227,0.9975442083898862,4.95749786608757e-07,4.6137484273043473e-07,1.4430675825210808e-12,6.563655056652558e-17,5.825566707739617e-17,5.3596026295340026e-17,5.357923103270896e-17,5.353993740742096e-17,5.353808709602411e-17,1.1187737360510911e-18,5.345387142536022e-17,4.375012229118652e-33,5.2426082868314145e-17,6.159379371945636e-21,2.5723382782580195e-21
1.5423686462966282,0.9975328756063795,4.980375310485475e-07,4.6366297654352014e-07,1.4573480244873428e-12,6.659262926381485e-17,5.915642117142465e-17,5.445247111182484e-17,5.4416322494763653e-17,5.4389758604202636e-17,5.4393878123796376e-17,1.1361865568456618e-18,5.431518790638386e-17,4.4644279182960106e-33,5.3264145674056185e-17,6.2576055481348135e-21,2.6135736630741663e-21
1.5494950393146318,0.99752149059028,5.003358196556103e-07,4.659616563980777e-07,1.4717655953114831e-12,6.755326795489083e-17,6.006752876078678e-17,5.531327073246127e-17,5.525341395681833e-17,5.5220347638115116e-17,5.5232204028552884e-17,1.1540275617581315e-18,5.5125542062546506e-17,4.464580919432435e-33,5.409522285975619e-17,6.35317573331708e-21,2.6551498361945783e-21
1.5566543592710615,0.9975100531014501,5.026447009061755e-07,4.6827093077461225e-07,1.4863215663477247e-12,6.85777465589814e-17,6.098381309781575e-17,5.616536074479445e-17,5.613711008271331e-17,5.608459295704866e-17,5.607676747724359e-17,1.1731888010341238e-18,5.601121712441335e-17,4.375526800699708e-33,5.4942019392161317e-17,6.453475777185762e-21,2.6958399597238993e-21
1.5638467583022468,0.9974985628986542,5.049642234984153e-07,4.70590848375659e-07,1.5010172680830455e-12,6.96067851568587e-17,6.19328835034013e-17,5.710309523877613e-17,5.70387310793161e-17,5.700773677476904e-17,5.69874488916368e-17,1.1917434461430922e-18,5.691147270969636e-17,8.749537670742139e-33,5.582547820570294e-17,6.559041047783373e-21,2.7386429707396677e-21
1.5710723892474503,0.9974870197395529,5.072944363531462e-07,4.729214581266269e-07,1.515853971871669e-12,7.063886375059385e-17,6.282846084976294e-17,5.794792724418995e-17,5.7947522024202e-17,5.786116400208865e-17,5.788939774452214e-17,1.2097985431145113e-18,5.781014512506847e-17,4.375012229118652e-33,5.670893189689017e-17,6.658533265385105e-21,2.7815822970771424e-21
1.5783314056521174,0.997475423380699,5.096353886149628e-07,4.752628091770326e-07,1.5308330673333288e-12,7.1707422294623e-17,6.38310243145724e-17,5.889291974509097e-17,5.885093550787555e-17,5.882277214554738e-17,5.881504926435742e-17,1.2296377405771771e-18,5.869366419017855e-17,4.3748314438963365e-33,5.759763119739753e-17,6.766902023516934e-21,2.826634510901063e-21
1.5856239617711374,0.997463773577531,5.119871296531763e-07,4.77614950901272e-07,1.5459558258222472e-12,7.27440608821449e-17,6.479907612826967e-17,5.981468662385003e-17,5.979199122003552e-17,5.972307776986059e-17,5.970202801180067e-17,1.2486562518138694e-18,5.966762747379464e-17,4.375012229118652e-33,5.852124435559981e-17,6.869889088113742e-21,2.8686196299865934e-21
1.5929502125721224,0.9974520700843696,5.143497090629858e-07,4.799779328998296e-07,1.5612236369581577e-12,7.377157948209329e-17,6.578956051518987e-17,6.076403392890267e-17,6.070795211320452e-17,6.065343364865691e-17,6.066260977766749e-17,1.2678888551095115e-18,6.055763358135066e-17,4.375373799563284e-33,5.943263896016135e-17,6.979469269591399e-21,2.914421578079899e-21
1.6003103137387007,0.9974403126544119,5.167231766663395e-07,4.823518050001485e-07,1.5766378607944154e-12,7.489637794949242e-17,6.677486815444324e-17,6.170176842288432e-17,6.164183787708136e-17,6.161864782265359e-17,6.162942908746847e-17,1.2874425964935777e-18,6.152398435771975e-17,8.929036621814337e-33,6.032832234306606e-17,7.088187638844578e-21,2.9613140487468544e-21
1.6077044216738234,0.997428501039726,5.191075825129884e-07,4.847366172577678e-07,1.592199886950753e-12,7.597861647488184e-17,6.779296186225318e-17,6.266563174177568e-17,6.262053581772768e-17,6.257063988467771e-17,6.254634804579588e-17,1.307531568025018e-18,6.249283558392071e-17,8.839134145141813e-33,6.126415606916355e-17,7.20109158244449e-21,3.0075931004661314e-21
1.6151326935030905,0.9974166349912466,5.215029768816209e-07,4.871324199571681e-07,1.6079111346132808e-12,7.709429495470745e-17,6.885937188162021e-17,6.363965627035414e-17,6.364404593514355e-17,6.356350029279882e-17,6.3566810233431e-17,1.3288694099003312e-18,6.347895414680878e-17,8.75023302754551e-33,6.227681813111739e-17,7.317187938609159e-21,3.0546218864547927e-21
1.6225952870780875,0.9974047142587696,5.239094102807998e-07,4.895392636129588e-07,1.6237729342689763e-12,7.826317336204519e-17,6.994476330909896e-17,6.463545481969067e-17,6.461019646629442e-17,6.455155266020265e-17,6.457105480683719e-17,1.3493865655496706e-18,6.449531927837316e-17,3.060022728494811e-37,6.323186078631217e-17,7.431598720015651e-21,3.1021277760694257e-21
1.6300923609797406,0.9973927385909468,5.263269334499402e-07,4.919571989708945e-07,1.6397867642367046e-12,7.939861181494675e-17,7.099046633779866e-17,6.560367294273364e-17,6.564266901906419e-17,6.558167538388278e-17,6.556407180116182e-17,1.3708314534544588e-18,6.547141988535307e-17,8.839134145141813e-33,6.422007468583779e-17,7.544371314058062e-21,3.150724188257709e-21
1.637624074521688,0.9973807077352803,5.287555973605204e-07,4.943862770089169e-07,1.6559540141361985e-12,8.059181018914716e-17,7.207758334783302e-17,6.670108358894127e-17,6.66608016752677e-17,6.659737398541103e-17,6.66269492875495e-17,1.3925261154280206e-18,6.652571883847195e-17,4.3748314438963365e-33,6.526590610514784e-17,7.667348128079428e-21,3.1987753391591673e-21
1.6451905877536626,0.9973686214381189,5.311954532170977e-07,4.968265489380008e-07,1.6722761327199446e-12,8.172876863997763e-17,7.31698771055342e-17,6.77346237742585e-17,6.770223666339137e-17,6.762990072944981e-17,6.764117393125039e-17,1.4135785012247343e-18,6.755254926597192e-17,8.83931493036413e-33,6.625237879620576e-17,7.780353655734024e-21,3.2496891118164574e-21
1.6527920614648948,0.9973564794446508,5.336465524582867e-07,4.992780662036109e-07,1.688754657439563e-12,8.295844696447207e-17,7.428115227134711e-17,6.880735719694028e-17,6.878489885414299e-17,6.871291190102016e-17,6.871777401429332e-17,1.4360938494242702e-18,6.861666721816998e-17,-8.910968690450942e-35,6.729472004443474e-17,7.902833572809798e-21,3.3001257808477754e-21
1.66042865718753,0.9973442814988999,5.361089467577349e-07,5.017408804862806e-07,1.7053909483484083e-12,8.422308524133163e-17,7.547180423471807e-17,6.990476784314789e-17,6.986935353196539e-17,6.980914518456309e-17,6.980185915005727e-17,1.4596439759087292e-18,6.970009095112305e-17,4.464789488740641e-33,6.836150629717375e-17,8.033094863172874e-21,3.3555379591213714e-21
1.6681005372000588,0.9973320273437198,5.385826880254132e-07,5.042150437029718e-07,1.7221865133317226e-12,8.54284435989634e-17,7.661586546908754e-17,7.096443685337483e-17,7.094843074857544e-17,7.087532821362291e-17,7.090216190005013e-17,1.4820879600886155e-18,7.080848467293611e-17,4.4644279182960106e-33,6.942305508174508e-17,8.154417974969546e-21,3.405770155170129e-21
1.6758078645307677,0.997319716720789,5.41067828408593e-07,5.067006080081656e-07,1.7391428898411252e-12,8.671892184061454e-17,7.776682903367947e-17,7.212571796047285e-17,7.205618775831798e-17,7.201964190433877e-17,7.197002942158517e-17,1.5048174003471009e-18,7.190601179753874e-17,8.749899241186769e-33,7.05422105192902e-17,8.284927924508482e-21,3.459887337887516e-21
1.6835508029612023,0.9973073493706046,5.435644202927832e-07,5.091976257946621e-07,1.7562615561954807e-12,8.796836013818493e-17,7.89022623552709e-17,7.320570939007398e-17,7.318186963876835e-17,7.307500684178467e-17,7.309902487367534e-17,1.5286173009003343e-18,7.301348579200491e-17,8.838953359919497e-33,7.161947486568048e-17,8.41317803874368e-21,3.513322943996372e-21
1.691329517029648,0.9972949250324786,5.46072516302982e-07,5.117061496949883e-07,1.7735440794127855e-12,8.929835832598793e-17,8.014123063019895e-17,7.434811967918164e-17,7.433981628649277e-17,7.4284229082184e-17,7.423800039606025e-17,1.5524885654732178e-18,7.420249316029531e-17,-2.7784085890922257e-38,7.274911516258316e-17,8.546763512635144e-21,3.567440126713758e-21
1.6991441720346263,0.9972824434445305,5.485921693047315e-07,5.14226232582174e-07,1.7909919673782808e-12,9.062227652207528e-17,8.137674774001576e-17,7.555004562502809e-17,7.548880049886326e-17,7.544777493576903e-17,7.542562876113191e-17,1.5768593781836505e-18,7.535386824669629e-17,4.375012229118652e-33,7.38525661602819e-17,8.678221554295702e-21,3.624624404169536e-21
1.7069949340384074,0.9972699043436842,5.511234324050556e-07,5.167579275709904e-07,1.8086067871099642e-12,9.193251473680236e-17,8.26157160149438e-17,7.667213349476152e-17,7.667363445264939e-17,7.662574491150593e-17,7.663446477557985e-17,1.6009447348154836e-18,7.650127254869617e-17,4.375193014340967e-33,7.503982145665452e-17,8.815845106006592e-21,3.679900267121426e-21
1.7148819698705398,0.9972573074656604,5.536663589538278e-07,5.193012880190911e-07,1.826390076059454e-12,9.327011291424997e-17,8.388056802820599e-17,7.788131744752731e-17,7.784054353572769e-17,7.781212895849808e-17,7.780213300006207e-17,1.6263860078206641e-18,7.772444043765669e-17,4.375193014340967e-33,7.618866648131133e-17,8.952071056044357e-21,3.7378342788465876e-21
1.722805447131394,0.9972446525449727,5.562210025445925e-07,5.218563675279578e-07,1.844343519510256e-12,9.467459100056998e-17,8.518510844024721e-17,7.910501741413183e-17,7.910066194648662e-17,7.901293712764214e-17,7.906461189234413e-17,1.6515775067570703e-18,7.894857388997869e-17,4.375012229118652e-33,7.738290828015701e-17,9.09232785322891e-21,3.797267759110518e-21
1.730765534195725,0.9972319393149215,5.587874170157364e-07,5.244232199441163e-07,1.8624685662148583e-12,9.60562691179562e-17,8.644478370584257e-17,8.030113695444278e-17,8.029445833562664e-17,8.024980560216589e-17,8.028218046829995e-17,1.6768403697131264e-18,8.014050195452872e-17,4.375193014340967e-33,7.858238543207483e-17,9.230743927049209e-21,3.85540624381824e-21
1.7387624002162507,0.9972191675075887,5.613656564517789e-07,5.270018993600825e-07,1.880766931023143e-12,9.741666726433756e-17,8.772344037954965e-17,8.158870738193768e-17,8.152768944032385e-17,8.150590623955879e-17,8.150848160576367e-17,1.7029596009049809e-18,8.140195219497838e-17,8.839648716722869e-33,7.980455860371444e-17,9.376467854853663e-21,3.914430778117052e-21
